totim,time_step,stress_period,name,ZONE_1
9163.0,0,301,TOTAL_OUT,57592.492
9163.0,0,301,IN-OUT,1166032.8
9163.0,0,301,PERCENT_DISCREPANCY,182.01944
9191.0,0,302,FROM_STORAGE,905059.0
9191.0,0,302,FROM_CONSTANT_HEAD,31953.352
9191.0,0,302,FROM_DRAINS,0.0
9191.0,0,302,FROM_RECHARGE,271379.0
9191.0,0,302,FROM_ZONE_0,0.0
9191.0,0,302,FROM_ZONE_1,0.0
9191.0,0,302,TOTAL_IN,1208391.4
9191.0,0,302,TO_STORAGE,10208.605
9191.0,0,302,TO_CONSTANT_HEAD,0.0
9191.0,0,302,TO_DRAINS,39375.754
9191.0,0,302,TO_RECHARGE,0.0
9191.0,0,302,TO_ZONE_0,0.0
9191.0,0,302,TO_ZONE_1,0.0
9191.0,0,302,TOTAL_OUT,49584.36
9191.0,0,302,IN-OUT,1158807.0
9191.0,0,302,PERCENT_DISCREPANCY,184.23361
9222.0,0,303,FROM_STORAGE,893998.06
9222.0,0,303,FROM_CONSTANT_HEAD,32097.521
9222.0,0,303,FROM_DRAINS,0.0
9222.0,0,303,FROM_RECHARGE,271379.0
9222.0,0,303,FROM_ZONE_0,0.0
9222.0,0,303,FROM_ZONE_1,0.0
9222.0,0,303,TOTAL_IN,1197474.5
9222.0,0,303,TO_STORAGE,6668.7407
9222.0,0,303,TO_CONSTANT_HEAD,0.0
9222.0,0,303,TO_DRAINS,37720.062
9222.0,0,303,TO_RECHARGE,0.0
9222.0,0,303,TO_ZONE_0,0.0
9222.0,0,303,TO_ZONE_1,0.0
9222.0,0,303,TOTAL_OUT,44388.805
9222.0,0,303,IN-OUT,1153085.8
9222.0,0,303,PERCENT_DISCREPANCY,185.70253
9252.0,0,304,FROM_STORAGE,884970.9
9252.0,0,304,FROM_CONSTANT_HEAD,32224.71
9252.0,0,304,FROM_DRAINS,0.0
9252.0,0,304,FROM_RECHARGE,271379.0
9252.0,0,304,FROM_ZONE_0,0.0
9252.0,0,304,FROM_ZONE_1,0.0
9252.0,0,304,TOTAL_IN,1188574.5
9252.0,0,304,TO_STORAGE,4913.211
9252.0,0,304,TO_CONSTANT_HEAD,0.0
9252.0,0,304,TO_DRAINS,36121.383
9252.0,0,304,TO_RECHARGE,0.0
9252.0,0,304,TO_ZONE_0,0.0
9252.0,0,304,TO_ZONE_1,0.0
9252.0,0,304,TOTAL_OUT,41034.594
9252.0,0,304,IN-OUT,1147539.9
9252.0,0,304,PERCENT_DISCREPANCY,186.65115
9283.0,0,305,FROM_STORAGE,877782.25
9283.0,0,305,FROM_CONSTANT_HEAD,32345.945
9283.0,0,305,FROM_DRAINS,0.0
9283.0,0,305,FROM_RECHARGE,271379.0
9283.0,0,305,FROM_ZONE_0,0.0
9283.0,0,305,FROM_ZONE_1,0.0
9283.0,0,305,TOTAL_IN,1181507.2
9283.0,0,305,TO_STORAGE,3811.9805
9283.0,0,305,TO_CONSTANT_HEAD,0.0
9283.0,0,305,TO_DRAINS,34673.918
9283.0,0,305,TO_RECHARGE,0.0
9283.0,0,305,TO_ZONE_0,0.0
9283.0,0,305,TO_ZONE_1,0.0
9283.0,0,305,TOTAL_OUT,38485.9
9283.0,0,305,IN-OUT,1143021.4
9283.0,0,305,PERCENT_DISCREPANCY,187.3816
9313.0,0,306,FROM_STORAGE,869693.6
9313.0,0,306,FROM_CONSTANT_HEAD,32456.22
9313.0,0,306,FROM_DRAINS,0.0
9313.0,0,306,FROM_RECHARGE,271379.0
9313.0,0,306,FROM_ZONE_0,0.0
9313.0,0,306,FROM_ZONE_1,0.0
9313.0,0,306,TOTAL_IN,1173528.9
9313.0,0,306,TO_STORAGE,3106.608
9313.0,0,306,TO_CONSTANT_HEAD,0.0
9313.0,0,306,TO_DRAINS,33528.348
9313.0,0,306,TO_RECHARGE,0.0
9313.0,0,306,TO_ZONE_0,0.0
9313.0,0,306,TO_ZONE_1,0.0
9313.0,0,306,TOTAL_OUT,36634.957
9313.0,0,306,IN-OUT,1136893.9
9313.0,0,306,PERCENT_DISCREPANCY,187.89088
9344.0,0,307,FROM_STORAGE,862340.44
9344.0,0,307,FROM_CONSTANT_HEAD,32564.678
9344.0,0,307,FROM_DRAINS,0.0
9344.0,0,307,FROM_RECHARGE,271379.0
9344.0,0,307,FROM_ZONE_0,0.0
9344.0,0,307,FROM_ZONE_1,0.0
9344.0,0,307,TOTAL_IN,1166284.1
9344.0,0,307,TO_STORAGE,2510.473
9344.0,0,307,TO_CONSTANT_HEAD,0.0
9344.0,0,307,TO_DRAINS,32712.508
9344.0,0,307,TO_RECHARGE,0.0
9344.0,0,307,TO_ZONE_0,0.0
9344.0,0,307,TO_ZONE_1,0.0
9344.0,0,307,TOTAL_OUT,35222.98
9344.0,0,307,IN-OUT,1131061.1
9344.0,0,307,PERCENT_DISCREPANCY,188.27373
9375.0,0,308,FROM_STORAGE,855411.2
9375.0,0,308,FROM_CONSTANT_HEAD,32668.973
9375.0,0,308,FROM_DRAINS,0.0
9375.0,0,308,FROM_RECHARGE,271379.0
9375.0,0,308,FROM_ZONE_0,0.0
9375.0,0,308,FROM_ZONE_1,0.0
9375.0,0,308,TOTAL_IN,1159459.2
9375.0,0,308,TO_STORAGE,2001.7219
9375.0,0,308,TO_CONSTANT_HEAD,0.0
9375.0,0,308,TO_DRAINS,31998.215
9375.0,0,308,TO_RECHARGE,0.0
9375.0,0,308,TO_ZONE_0,0.0
9375.0,0,308,TO_ZONE_1,0.0
9375.0,0,308,TOTAL_OUT,33999.938
9375.0,0,308,IN-OUT,1125459.2
9375.0,0,308,PERCENT_DISCREPANCY,188.60455
9405.0,0,309,FROM_STORAGE,848176.6
9405.0,0,309,FROM_CONSTANT_HEAD,32766.787
9405.0,0,309,FROM_DRAINS,0.0
9405.0,0,309,FROM_RECHARGE,271379.0
9405.0,0,309,FROM_ZONE_0,0.0
9405.0,0,309,FROM_ZONE_1,0.0
9405.0,0,309,TOTAL_IN,1152322.5
9405.0,0,309,TO_STORAGE,1585.7313
9405.0,0,309,TO_CONSTANT_HEAD,0.0
9405.0,0,309,TO_DRAINS,31276.27
9405.0,0,309,TO_RECHARGE,0.0
9405.0,0,309,TO_ZONE_0,0.0
9405.0,0,309,TO_ZONE_1,0.0
9405.0,0,309,TOTAL_OUT,32862.0
9405.0,0,309,IN-OUT,1119460.5
9405.0,0,309,PERCENT_DISCREPANCY,188.90906
9436.0,0,310,FROM_STORAGE,841354.3
9436.0,0,310,FROM_CONSTANT_HEAD,32865.08
9436.0,0,310,FROM_DRAINS,0.0
9436.0,0,310,FROM_RECHARGE,271379.0
9436.0,0,310,FROM_ZONE_0,0.0
9436.0,0,310,FROM_ZONE_1,0.0
9436.0,0,310,TOTAL_IN,1145598.4
9436.0,0,310,TO_STORAGE,1250.6549
9436.0,0,310,TO_CONSTANT_HEAD,0.0
9436.0,0,310,TO_DRAINS,30491.799
9436.0,0,310,TO_RECHARGE,0.0
9436.0,0,310,TO_ZONE_0,0.0
9436.0,0,310,TO_ZONE_1,0.0
9436.0,0,310,TOTAL_OUT,31742.453
9436.0,0,310,IN-OUT,1113855.9
9436.0,0,310,PERCENT_DISCREPANCY,189.21552
9466.0,0,311,FROM_STORAGE,835257.4
9466.0,0,311,FROM_CONSTANT_HEAD,32957.13
9466.0,0,311,FROM_DRAINS,0.0
9466.0,0,311,FROM_RECHARGE,271379.0
9466.0,0,311,FROM_ZONE_0,0.0
9466.0,0,311,FROM_ZONE_1,0.0
9466.0,0,311,TOTAL_IN,1139593.5
9466.0,0,311,TO_STORAGE,1017.8074
9466.0,0,311,TO_CONSTANT_HEAD,0.0
9466.0,0,311,TO_DRAINS,29708.45
9466.0,0,311,TO_RECHARGE,0.0
9466.0,0,311,TO_ZONE_0,0.0
9466.0,0,311,TO_ZONE_1,0.0
9466.0,0,311,TOTAL_OUT,30726.256
9466.0,0,311,IN-OUT,1108867.2
9466.0,0,311,PERCENT_DISCREPANCY,189.49817
9497.0,0,312,FROM_STORAGE,828536.94
9497.0,0,312,FROM_CONSTANT_HEAD,33049.918
9497.0,0,312,FROM_DRAINS,0.0
9497.0,0,312,FROM_RECHARGE,271379.0
9497.0,0,312,FROM_ZONE_0,0.0
9497.0,0,312,FROM_ZONE_1,0.0
9497.0,0,312,TOTAL_IN,1132965.9
9497.0,0,312,TO_STORAGE,836.6798
9497.0,0,312,TO_CONSTANT_HEAD,0.0
9497.0,0,312,TO_DRAINS,29238.463
9497.0,0,312,TO_RECHARGE,0.0
9497.0,0,312,TO_ZONE_0,0.0
9497.0,0,312,TO_ZONE_1,0.0
9497.0,0,312,TOTAL_OUT,30075.143
9497.0,0,312,IN-OUT,1102890.8
9497.0,0,312,PERCENT_DISCREPANCY,189.65637
9528.0,0,313,FROM_STORAGE,820989.3
9528.0,0,313,FROM_CONSTANT_HEAD,33140.758
9528.0,0,313,FROM_DRAINS,0.0
9528.0,0,313,FROM_RECHARGE,271379.0
9528.0,0,313,FROM_ZONE_0,0.0
9528.0,0,313,FROM_ZONE_1,0.0
9528.0,0,313,TOTAL_IN,1125509.0
9528.0,0,313,TO_STORAGE,707.6189
9528.0,0,313,TO_CONSTANT_HEAD,0.0
9528.0,0,313,TO_DRAINS,28830.17
9528.0,0,313,TO_RECHARGE,0.0
9528.0,0,313,TO_ZONE_0,0.0
9528.0,0,313,TO_ZONE_1,0.0
9528.0,0,313,TOTAL_OUT,29537.79
9528.0,0,313,IN-OUT,1095971.2
9528.0,0,313,PERCENT_DISCREPANCY,189.77089
9556.0,0,314,FROM_STORAGE,813308.9
9556.0,0,314,FROM_CONSTANT_HEAD,33221.25
9556.0,0,314,FROM_DRAINS,0.0
9556.0,0,314,FROM_RECHARGE,271379.0
9556.0,0,314,FROM_ZONE_0,0.0
9556.0,0,314,FROM_ZONE_1,0.0
9556.0,0,314,TOTAL_IN,1117909.1
9556.0,0,314,TO_STORAGE,614.0712
9556.0,0,314,TO_CONSTANT_HEAD,0.0
9556.0,0,314,TO_DRAINS,28468.752
9556.0,0,314,TO_RECHARGE,0.0
9556.0,0,314,TO_ZONE_0,0.0
9556.0,0,314,TO_ZONE_1,0.0
9556.0,0,314,TOTAL_OUT,29082.822
9556.0,0,314,IN-OUT,1088826.2
9556.0,0,314,PERCENT_DISCREPANCY,189.85768
9587.0,0,315,FROM_STORAGE,804772.2
9587.0,0,315,FROM_CONSTANT_HEAD,33308.402
9587.0,0,315,FROM_DRAINS,0.0
9587.0,0,315,FROM_RECHARGE,271379.0
9587.0,0,315,FROM_ZONE_0,0.0
9587.0,0,315,FROM_ZONE_1,0.0
9587.0,0,315,TOTAL_IN,1109459.5
9587.0,0,315,TO_STORAGE,535.4036
9587.0,0,315,TO_CONSTANT_HEAD,0.0
9587.0,0,315,TO_DRAINS,28039.086
9587.0,0,315,TO_RECHARGE,0.0
9587.0,0,315,TO_ZONE_0,0.0
9587.0,0,315,TO_ZONE_1,0.0
9587.0,0,315,TOTAL_OUT,28574.49
9587.0,0,315,IN-OUT,1080885.0
9587.0,0,315,PERCENT_DISCREPANCY,189.95653
9617.0,0,316,FROM_STORAGE,795261.6
9617.0,0,316,FROM_CONSTANT_HEAD,33390.824
9617.0,0,316,FROM_DRAINS,0.0
9617.0,0,316,FROM_RECHARGE,271379.0
9617.0,0,316,FROM_ZONE_0,0.0
9617.0,0,316,FROM_ZONE_1,0.0
9617.0,0,316,TOTAL_IN,1100031.5
9617.0,0,316,TO_STORAGE,480.03214
9617.0,0,316,TO_CONSTANT_HEAD,0.0
9617.0,0,316,TO_DRAINS,27599.953
9617.0,0,316,TO_RECHARGE,0.0
9617.0,0,316,TO_ZONE_0,0.0
9617.0,0,316,TO_ZONE_1,0.0
9617.0,0,316,TOTAL_OUT,28079.984
9617.0,0,316,IN-OUT,1071951.5
9617.0,0,316,PERCENT_DISCREPANCY,190.04353
9648.0,0,317,FROM_STORAGE,782552.25
9648.0,0,317,FROM_CONSTANT_HEAD,33473.875
9648.0,0,317,FROM_DRAINS,0.0
9648.0,0,317,FROM_RECHARGE,271379.0
9648.0,0,317,FROM_ZONE_0,0.0
9648.0,0,317,FROM_ZONE_1,0.0
9648.0,0,317,TOTAL_IN,1087405.1
9648.0,0,317,TO_STORAGE,434.1872
9648.0,0,317,TO_CONSTANT_HEAD,0.0
9648.0,0,317,TO_DRAINS,27129.062
9648.0,0,317,TO_RECHARGE,0.0
9648.0,0,317,TO_ZONE_0,0.0
9648.0,0,317,TO_ZONE_1,0.0
9648.0,0,317,TOTAL_OUT,27563.25
9648.0,0,317,IN-OUT,1059841.9
9648.0,0,317,PERCENT_DISCREPANCY,190.11156
9678.0,0,318,FROM_STORAGE,769888.3
9678.0,0,318,FROM_CONSTANT_HEAD,33552.21
9678.0,0,318,FROM_DRAINS,0.0
9678.0,0,318,FROM_RECHARGE,271379.0
9678.0,0,318,FROM_ZONE_0,0.0
9678.0,0,318,FROM_ZONE_1,0.0
9678.0,0,318,TOTAL_IN,1074819.5
9678.0,0,318,TO_STORAGE,397.09674
9678.0,0,318,TO_CONSTANT_HEAD,0.0
9678.0,0,318,TO_DRAINS,26657.242
9678.0,0,318,TO_RECHARGE,0.0
9678.0,0,318,TO_ZONE_0,0.0
9678.0,0,318,TO_ZONE_1,0.0
9678.0,0,318,TOTAL_OUT,27054.34
9678.0,0,318,IN-OUT,1047765.2
9678.0,0,318,PERCENT_DISCREPANCY,190.17879
9709.0,0,319,FROM_STORAGE,756996.06
9709.0,0,319,FROM_CONSTANT_HEAD,33630.95
9709.0,0,319,FROM_DRAINS,0.0
9709.0,0,319,FROM_RECHARGE,271379.0
9709.0,0,319,FROM_ZONE_0,0.0
9709.0,0,319,FROM_ZONE_1,0.0
9709.0,0,319,TOTAL_IN,1062006.0
9709.0,0,319,TO_STORAGE,365.7045
9709.0,0,319,TO_CONSTANT_HEAD,0.0
9709.0,0,319,TO_DRAINS,26149.63
9709.0,0,319,TO_RECHARGE,0.0
9709.0,0,319,TO_ZONE_0,0.0
9709.0,0,319,TO_ZONE_1,0.0
9709.0,0,319,TOTAL_OUT,26515.336
9709.0,0,319,IN-OUT,1035490.7
9709.0,0,319,PERCENT_DISCREPANCY,190.2564
9740.0,0,320,FROM_STORAGE,744419.8
9740.0,0,320,FROM_CONSTANT_HEAD,33707.457
9740.0,0,320,FROM_DRAINS,0.0
9740.0,0,320,FROM_RECHARGE,271379.0
9740.0,0,320,FROM_ZONE_0,0.0
9740.0,0,320,FROM_ZONE_1,0.0
9740.0,0,320,TOTAL_IN,1049506.2
9740.0,0,320,TO_STORAGE,338.6108
9740.0,0,320,TO_CONSTANT_HEAD,0.0
9740.0,0,320,TO_DRAINS,25624.61
9740.0,0,320,TO_RECHARGE,0.0
9740.0,0,320,TO_ZONE_0,0.0
9740.0,0,320,TO_ZONE_1,0.0
9740.0,0,320,TOTAL_OUT,25963.22
9740.0,0,320,IN-OUT,1023543.0
9740.0,0,320,PERCENT_DISCREPANCY,190.34348
9770.0,0,321,FROM_STORAGE,733696.3
9770.0,0,321,FROM_CONSTANT_HEAD,33779.414
9770.0,0,321,FROM_DRAINS,0.0
9770.0,0,321,FROM_RECHARGE,271379.0
9770.0,0,321,FROM_ZONE_0,0.0
9770.0,0,321,FROM_ZONE_1,0.0
9770.0,0,321,TOTAL_IN,1038854.75
9770.0,0,321,TO_STORAGE,318.094
9770.0,0,321,TO_CONSTANT_HEAD,0.0
9770.0,0,321,TO_DRAINS,25107.328
9770.0,0,321,TO_RECHARGE,0.0
9770.0,0,321,TO_ZONE_0,0.0
9770.0,0,321,TO_ZONE_1,0.0
9770.0,0,321,TOTAL_OUT,25425.422
9770.0,0,321,IN-OUT,1013429.3
9770.0,0,321,PERCENT_DISCREPANCY,190.44409
9801.0,0,322,FROM_STORAGE,724141.5
9801.0,0,322,FROM_CONSTANT_HEAD,33851.547
9801.0,0,322,FROM_DRAINS,0.0
9801.0,0,322,FROM_RECHARGE,271379.0
9801.0,0,322,FROM_ZONE_0,0.0
9801.0,0,322,FROM_ZONE_1,0.0
9801.0,0,322,TOTAL_IN,1029372.06
9801.0,0,322,TO_STORAGE,300.99185
9801.0,0,322,TO_CONSTANT_HEAD,0.0
9801.0,0,322,TO_DRAINS,24559.08
9801.0,0,322,TO_RECHARGE,0.0
9801.0,0,322,TO_ZONE_0,0.0
9801.0,0,322,TO_ZONE_1,0.0
9801.0,0,322,TOTAL_OUT,24860.072
9801.0,0,322,IN-OUT,1004512.0
9801.0,0,322,PERCENT_DISCREPANCY,190.56752
9831.0,0,323,FROM_STORAGE,715975.9
9831.0,0,323,FROM_CONSTANT_HEAD,33919.285
9831.0,0,323,FROM_DRAINS,0.0
9831.0,0,323,FROM_RECHARGE,271379.0
9831.0,0,323,FROM_ZONE_0,0.0
9831.0,0,323,FROM_ZONE_1,0.0
9831.0,0,323,TOTAL_IN,1021274.2
9831.0,0,323,TO_STORAGE,289.24326
9831.0,0,323,TO_CONSTANT_HEAD,0.0
9831.0,0,323,TO_DRAINS,24020.492
9831.0,0,323,TO_RECHARGE,0.0
9831.0,0,323,TO_ZONE_0,0.0
9831.0,0,323,TO_ZONE_1,0.0
9831.0,0,323,TOTAL_OUT,24309.736
9831.0,0,323,IN-OUT,996964.44
9831.0,0,323,PERCENT_DISCREPANCY,190.70003
9862.0,0,324,FROM_STORAGE,708427.8
9862.0,0,324,FROM_CONSTANT_HEAD,33987.117
9862.0,0,324,FROM_DRAINS,0.0
9862.0,0,324,FROM_RECHARGE,271379.0
9862.0,0,324,FROM_ZONE_0,0.0
9862.0,0,324,FROM_ZONE_1,0.0
9862.0,0,324,TOTAL_IN,1013793.94
9862.0,0,324,TO_STORAGE,278.54657
9862.0,0,324,TO_CONSTANT_HEAD,0.0
9862.0,0,324,TO_DRAINS,23450.918
9862.0,0,324,TO_RECHARGE,0.0
9862.0,0,324,TO_ZONE_0,0.0
9862.0,0,324,TO_ZONE_1,0.0
9862.0,0,324,TOTAL_OUT,23729.465
9862.0,0,324,IN-OUT,990064.5
9862.0,0,324,PERCENT_DISCREPANCY,190.8515
9893.0,0,325,FROM_STORAGE,701838.0
9893.0,0,325,FROM_CONSTANT_HEAD,34052.805
9893.0,0,325,FROM_DRAINS,0.0
9893.0,0,325,FROM_RECHARGE,271379.0
9893.0,0,325,FROM_ZONE_0,0.0
9893.0,0,325,FROM_ZONE_1,0.0
9893.0,0,325,TOTAL_IN,1007269.8
9893.0,0,325,TO_STORAGE,268.50882
9893.0,0,325,TO_CONSTANT_HEAD,0.0
9893.0,0,325,TO_DRAINS,22870.607
9893.0,0,325,TO_RECHARGE,0.0
9893.0,0,325,TO_ZONE_0,0.0
9893.0,0,325,TO_ZONE_1,0.0
9893.0,0,325,TOTAL_OUT,23139.117
9893.0,0,325,IN-OUT,984130.7
9893.0,0,325,PERCENT_DISCREPANCY,191.0175
9922.0,0,326,FROM_STORAGE,696313.25
9922.0,0,326,FROM_CONSTANT_HEAD,34112.42
9922.0,0,326,FROM_DRAINS,0.0
9922.0,0,326,FROM_RECHARGE,271379.0
9922.0,0,326,FROM_ZONE_0,0.0
9922.0,0,326,FROM_ZONE_1,0.0
9922.0,0,326,TOTAL_IN,1001804.7
9922.0,0,326,TO_STORAGE,260.33118
9922.0,0,326,TO_CONSTANT_HEAD,0.0
9922.0,0,326,TO_DRAINS,22320.754
9922.0,0,326,TO_RECHARGE,0.0
9922.0,0,326,TO_ZONE_0,0.0
9922.0,0,326,TO_ZONE_1,0.0
9922.0,0,326,TOTAL_OUT,22581.086
9922.0,0,326,IN-OUT,979223.6
9922.0,0,326,PERCENT_DISCREPANCY,191.18259
9953.0,0,327,FROM_STORAGE,691100.2
9953.0,0,327,FROM_CONSTANT_HEAD,34174.086
9953.0,0,327,FROM_DRAINS,0.0
9953.0,0,327,FROM_RECHARGE,271379.0
9953.0,0,327,FROM_ZONE_0,0.0
9953.0,0,327,FROM_ZONE_1,0.0
9953.0,0,327,TOTAL_IN,996653.25
9953.0,0,327,TO_STORAGE,252.02481
9953.0,0,327,TO_CONSTANT_HEAD,0.0
9953.0,0,327,TO_DRAINS,21727.902
9953.0,0,327,TO_RECHARGE,0.0
9953.0,0,327,TO_ZONE_0,0.0
9953.0,0,327,TO_ZONE_1,0.0
9953.0,0,327,TOTAL_OUT,21979.928
9953.0,0,327,IN-OUT,974673.3
9953.0,0,327,PERCENT_DISCREPANCY,191.36885
9983.0,0,328,FROM_STORAGE,686110.06
9983.0,0,328,FROM_CONSTANT_HEAD,34231.582
9983.0,0,328,FROM_DRAINS,0.0
9983.0,0,328,FROM_RECHARGE,271379.0
9983.0,0,328,FROM_ZONE_0,0.0
9983.0,0,328,FROM_ZONE_1,0.0
9983.0,0,328,TOTAL_IN,991720.6
9983.0,0,328,TO_STORAGE,244.37993
9983.0,0,328,TO_CONSTANT_HEAD,0.0
9983.0,0,328,TO_DRAINS,21151.41
9983.0,0,328,TO_RECHARGE,0.0
9983.0,0,328,TO_ZONE_0,0.0
9983.0,0,328,TO_ZONE_1,0.0
9983.0,0,328,TOTAL_OUT,21395.791
9983.0,0,328,IN-OUT,970324.8
9983.0,0,328,PERCENT_DISCREPANCY,191.55247
10014.0,0,329,FROM_STORAGE,681126.6
10014.0,0,329,FROM_CONSTANT_HEAD,34288.957
10014.0,0,329,FROM_DRAINS,0.0
10014.0,0,329,FROM_RECHARGE,271379.0
10014.0,0,329,FROM_ZONE_0,0.0
10014.0,0,329,FROM_ZONE_1,0.0
10014.0,0,329,TOTAL_IN,986794.56
10014.0,0,329,TO_STORAGE,236.87291
10014.0,0,329,TO_CONSTANT_HEAD,0.0
10014.0,0,329,TO_DRAINS,20564.32
10014.0,0,329,TO_RECHARGE,0.0
10014.0,0,329,TO_ZONE_0,0.0
10014.0,0,329,TO_ZONE_1,0.0
10014.0,0,329,TOTAL_OUT,20801.193
10014.0,0,329,IN-OUT,965993.4
10014.0,0,329,PERCENT_DISCREPANCY,191.74225
10044.0,0,330,FROM_STORAGE,673605.5
10044.0,0,330,FROM_CONSTANT_HEAD,34342.72
10044.0,0,330,FROM_DRAINS,0.0
10044.0,0,330,FROM_RECHARGE,271379.0
10044.0,0,330,FROM_ZONE_0,0.0
10044.0,0,330,FROM_ZONE_1,0.0
10044.0,0,330,TOTAL_IN,979327.25
10044.0,0,330,TO_STORAGE,233.48407
10044.0,0,330,TO_CONSTANT_HEAD,0.0
10044.0,0,330,TO_DRAINS,20015.102
10044.0,0,330,TO_RECHARGE,0.0
10044.0,0,330,TO_ZONE_0,0.0
10044.0,0,330,TO_ZONE_1,0.0
10044.0,0,330,TOTAL_OUT,20248.586
10044.0,0,330,IN-OUT,959078.7
10044.0,0,330,PERCENT_DISCREPANCY,191.89714
10075.0,0,331,FROM_STORAGE,665427.7
10075.0,0,331,FROM_CONSTANT_HEAD,34396.484
10075.0,0,331,FROM_DRAINS,0.0
10075.0,0,331,FROM_RECHARGE,271379.0
10075.0,0,331,FROM_ZONE_0,0.0
10075.0,0,331,FROM_ZONE_1,0.0
10075.0,0,331,TOTAL_IN,971203.2
10075.0,0,331,TO_STORAGE,231.4192
10075.0,0,331,TO_CONSTANT_HEAD,0.0
10075.0,0,331,TO_DRAINS,19487.96
10075.0,0,331,TO_RECHARGE,0.0
10075.0,0,331,TO_ZONE_0,0.0
10075.0,0,331,TO_ZONE_1,0.0
10075.0,0,331,TOTAL_OUT,19719.38
10075.0,0,331,IN-OUT,951483.8
10075.0,0,331,PERCENT_DISCREPANCY,192.04
10106.0,0,332,FROM_STORAGE,659328.44
10106.0,0,332,FROM_CONSTANT_HEAD,34448.51
10106.0,0,332,FROM_DRAINS,0.0
10106.0,0,332,FROM_RECHARGE,271379.0
10106.0,0,332,FROM_ZONE_0,0.0
10106.0,0,332,FROM_ZONE_1,0.0
10106.0,0,332,TOTAL_IN,965155.94
10106.0,0,332,TO_STORAGE,229.38313
10106.0,0,332,TO_CONSTANT_HEAD,0.0
10106.0,0,332,TO_DRAINS,19014.438
10106.0,0,332,TO_RECHARGE,0.0
10106.0,0,332,TO_ZONE_0,0.0
10106.0,0,332,TO_ZONE_1,0.0
10106.0,0,332,TOTAL_OUT,19243.82
10106.0,0,332,IN-OUT,945912.1
10106.0,0,332,PERCENT_DISCREPANCY,192.1805
10136.0,0,333,FROM_STORAGE,654375.6
10136.0,0,333,FROM_CONSTANT_HEAD,34497.277
10136.0,0,333,FROM_DRAINS,0.0
10136.0,0,333,FROM_RECHARGE,271379.0
10136.0,0,333,FROM_ZONE_0,0.0
10136.0,0,333,FROM_ZONE_1,0.0
10136.0,0,333,TOTAL_IN,960251.9
10136.0,0,333,TO_STORAGE,227.43279
10136.0,0,333,TO_CONSTANT_HEAD,0.0
10136.0,0,333,TO_DRAINS,18662.17
10136.0,0,333,TO_RECHARGE,0.0
10136.0,0,333,TO_ZONE_0,0.0
10136.0,0,333,TO_ZONE_1,0.0
10136.0,0,333,TOTAL_OUT,18889.604
10136.0,0,333,IN-OUT,941362.25
10136.0,0,333,PERCENT_DISCREPANCY,192.28319
10167.0,0,334,FROM_STORAGE,649941.44
10167.0,0,334,FROM_CONSTANT_HEAD,34546.023
10167.0,0,334,FROM_DRAINS,0.0
10167.0,0,334,FROM_RECHARGE,271379.0
10167.0,0,334,FROM_ZONE_0,0.0
10167.0,0,334,FROM_ZONE_1,0.0
10167.0,0,334,TOTAL_IN,955866.44
10167.0,0,334,TO_STORAGE,225.44067
10167.0,0,334,TO_CONSTANT_HEAD,0.0
10167.0,0,334,TO_DRAINS,18282.076
10167.0,0,334,TO_RECHARGE,0.0
10167.0,0,334,TO_ZONE_0,0.0
10167.0,0,334,TO_ZONE_1,0.0
10167.0,0,334,TOTAL_OUT,18507.518
10167.0,0,334,IN-OUT,937358.94
10167.0,0,334,PERCENT_DISCREPANCY,192.4023
10197.0,0,335,FROM_STORAGE,645938.4
10197.0,0,335,FROM_CONSTANT_HEAD,34591.695
10197.0,0,335,FROM_DRAINS,0.0
10197.0,0,335,FROM_RECHARGE,271379.0
10197.0,0,335,FROM_ZONE_0,0.0
10197.0,0,335,FROM_ZONE_1,0.0
10197.0,0,335,TOTAL_IN,951909.06
10197.0,0,335,TO_STORAGE,223.53384
10197.0,0,335,TO_CONSTANT_HEAD,0.0
10197.0,0,335,TO_DRAINS,17900.623
10197.0,0,335,TO_RECHARGE,0.0
10197.0,0,335,TO_ZONE_0,0.0
10197.0,0,335,TO_ZONE_1,0.0
10197.0,0,335,TOTAL_OUT,18124.156
10197.0,0,335,IN-OUT,933784.9
10197.0,0,335,PERCENT_DISCREPANCY,192.52637
10228.0,0,336,FROM_STORAGE,642087.75
10228.0,0,336,FROM_CONSTANT_HEAD,34637.336
10228.0,0,336,FROM_DRAINS,0.0
10228.0,0,336,FROM_RECHARGE,271379.0
10228.0,0,336,FROM_ZONE_0,0.0
10228.0,0,336,FROM_ZONE_1,0.0
10228.0,0,336,TOTAL_IN,948104.06
10228.0,0,336,TO_STORAGE,221.58508
10228.0,0,336,TO_CONSTANT_HEAD,0.0
10228.0,0,336,TO_DRAINS,17504.074
10228.0,0,336,TO_RECHARGE,0.0
10228.0,0,336,TO_ZONE_0,0.0
10228.0,0,336,TO_ZONE_1,0.0
10228.0,0,336,TOTAL_OUT,17725.66
10228.0,0,336,IN-OUT,930378.4
10228.0,0,336,PERCENT_DISCREPANCY,192.65889
10259.0,0,337,FROM_STORAGE,638335.75
10259.0,0,337,FROM_CONSTANT_HEAD,34681.473
10259.0,0,337,FROM_DRAINS,0.0
10259.0,0,337,FROM_RECHARGE,271379.0
10259.0,0,337,FROM_ZONE_0,0.0
10259.0,0,337,FROM_ZONE_1,0.0
10259.0,0,337,TOTAL_IN,944396.25
10259.0,0,337,TO_STORAGE,219.65445
